FILENAME, QUALITY
vK2bLRNzllXNeyOMudnNSL5cfpG2_cough-shallow,2
bjA2KpSxneNskrLBeqi4bqoTDQl2_cough-shallow,2
htQzROl26OWQpIYFDzv11F79PLR2_cough-shallow,2
pW9mCAeWYiMoM7wW7riLvNRbYDO2_cough-shallow,2
L7S8iIPKgiO6QWLC3mGkROCMa0s1_cough-shallow,2
eP8gEM0KcBU6S5JpMdycX74KP3p2_cough-shallow,2
UiUUhL0PMjWVA6W2dKte1DCE6wG2_cough-shallow,0
QQbzKidDxHQ0eZFEL4uG68s1lc02_cough-shallow,1
cfZUmZvsecYVKw5eSi4qIhfJVpI3_cough-shallow,2
tiKv850hJFTmpCAvfJOmOOqkeUs1_cough-shallow,0
LqGeCxef4fN4IPanKEbWkO1fAwJ3_cough-shallow,2
XUsJp0qysAPtu3vBI0UCiHRJhZ22_cough-shallow,2
eZ9KEu3fmEgvxINqgcbkBXoEsv53_cough-shallow,2
TRK6gUseEUS7dbF0soG80W1uLm53_cough-shallow,0
iq8oYXczSjPuJoVS7DBpkGNMC2p1_cough-shallow,2
O4BFgxvAgwbwRGZMkMBJRFnGBbd2_cough-shallow,2
nMIOAh7qRFf3pqbchclOLKbPDOm1_cough-shallow,2
Pr79fov0a5TW5KPo0XACvIqMtO72_cough-shallow,2
KL32QXSSnLZlRRT2B6rQQQKgpx12_cough-shallow,2
tOlOwYDEHCRx1QegeMOPaydVcgv1_cough-shallow,2
zvXkuEaPb0OEgG4EHx59NqdmamR2_cough-shallow,0
9XKj7fAmvwPUas9GFPZuTpev7T03_cough-shallow,0
l3umDXECeOUTZH8pFN19c2WM4m43_cough-shallow,2
XVjp63ocWZRqJRdxCtklUfmdklm2_cough-shallow,2
JmN2KXZoEThB2e8KFMbM7L4fOwy1_cough-shallow,2
SY4Ekt5W4VZdeIm5r3iLmjxz9pA2_cough-shallow,2
2XgDqzQkqLX9SbmSHfbqdRxSmRD2_cough-shallow,0
kIHldMnyvmXvpLq0LjWr7ecclSj2_cough-shallow,2
U98J2q0NnycYzzUS2BYZpUa55X83_cough-shallow,0
NWqfdBx5mrglkG4TJ5Gt9mVnYOo2_cough-shallow,2
KGWBaTNrJmUgzGZw5Xh2ICSHVu92_cough-shallow,2
mFQ65xqfxpXiS6vwK1HKwq7j8o62_cough-shallow,0
n7ewrIqB7wUuK1FZGGjef18jtb52_cough-shallow,2
qHN6U03r3TRKVZ83fmWDDQvtDuz1_cough-shallow,2
w1TDsR75t5PsGyAksqF3kMQ6DXT2_cough-shallow,2
maTMkkXbqOhLPOYLpGyMPPigDFt1_cough-shallow,2
UV965HIG9saPO9HjKNFSm2aFeBt2_cough-shallow,2
LwfZvk9xa6bAJbz4wQGEcyoDOmL2_cough-shallow,2
V247RjX91RY4fxtgfeWjvBhg89s2_cough-shallow,2
g6L8s5Dtq8eIYUTeRWHq0Q7w5L32_cough-shallow,2
VrBIdIVnQkPbR9D2Gi7WCb17ST62_cough-shallow,2
aGEXEhp3mbUandZBtCuEooDQrK53_cough-shallow,2
tFFUbYL9nSNEyaBK3w9UAtATcgO2_cough-shallow,2
hRB1GYdlKAgCnwg4xFzAUE3SiUG2_cough-shallow,2
O2axQgHDogQ1mORlKYAGiPTiHvB3_cough-shallow,2
wawUd75qJgXdQz6qxRATEzuKvMn1_cough-shallow,2
n4t5cgNQKXO3F8KP55vWOgYWcXC3_cough-shallow,2
l8qDG3sN6tczDZGHbgPje0suopx1_cough-shallow,2
U7UmNZmqS6OWTiDkM7IfqkDRrae2_cough-shallow,2
jRjAYMmAQee5uVm5fU8yVnpuvs33_cough-shallow,0
uMry1yqi5sNoykw7ySJdITMv2yT2_cough-shallow,2
xyDgyXrDoyXu5CFqcNe20LRjYqg1_cough-shallow,2
UhGuA2vn7sUfKJRENR472IxQaEu2_cough-shallow,2
jaNAcGlkQvUYEcRFXm5gNwnOOn93_cough-shallow,2
l6OFgjiE4MT6I6wfoYHk208nEaJ3_cough-shallow,2
O9jPNdypMudWbGGiqtlgi4ae2er1_cough-shallow,1
1pXSBzMeizcu5IpLAJUaYpmJyhB3_cough-shallow,2
4EAxuOcgN5d81JCmqo2YxXlxYNL2_cough-shallow,2
5CuTYRsGM5QRNjG7HejSHQh7ULi1_cough-shallow,1
2SLFvRD3jTUJc8iOMnN2XHG3uXv1_cough-shallow,2
HltnpdE31PPFAFYRdJXRXokmdUF2_cough-shallow,1
MbCfQyWYGIeZ5m0BCTeiM1oi7282_cough-shallow,1
QOmSmWWvcLOxZgzrV4u04ByoebE2_cough-shallow,2
C1Jk83bZcXQM2lljEqVIr6OfMr83_cough-shallow,2
X7NBHQKdeDODKCzXwbmKdIbjIRG2_cough-shallow,1
g1nDdvDWgDhgbVDyfl6NyFIfPAp2_cough-shallow,1
5eEXozx61BXKT71PLRaQASRcC832_cough-shallow,2
QC2olizheGbckya2rPjOWhn00vp1_cough-shallow,2
A6eyvPDHwBNMYFzA65XRMboV96s2_cough-shallow,2
ImU3ZpdqkRPNAy6Ol61zoGuq8sj1_cough-shallow,2
6IBOagmXVWPJaN48oiaAigwiDbw2_cough-shallow,2
6sUnPQNXQCYawfmLL8Pg91UxoiI3_cough-shallow,1
abpYyjmAQAMGlnyqXPGIL9lbnQo2_cough-shallow,0
Na6w7stX7ocNYZPQW9MQAiM6mrw2_cough-shallow,2
UVQ8rnPQiYbVAuvPI1uGYIJZmQZ2_cough-shallow,2
oakTHXyve7PxMjMsDDb7VNnM0Ie2_cough-shallow,2
3LCqXTY14jROmsMpG3XkEiMJ9cD3_cough-shallow,2
j0bgqdkBSRaRrpBmJLa1MkkKg593_cough-shallow,2
t0wrpS8L5WamJS9NhyjeHAqhaVv1_cough-shallow,1
gyzIhontEeY2zHHaiy2zjZot6hg1_cough-shallow,2
l57TNYomN4Z56eIotPFe6hN1Vgm2_cough-shallow,2
evcMtXUBFWS6bXPYqv7BXVfqFIc2_cough-shallow,1
jRlVIgE9hofnOP2Lo8He6ebcecz1_cough-shallow,2
GEPcHiIXaSVyNNL5sqIBZxytIps1_cough-shallow,2
UUzQFgPDt5cC2mL6zDlgm7LvU4r2_cough-shallow,2
3Hi3v8KLYxXvAp9v1fuhKtaU44G2_cough-shallow,2
vw3Nw1Gmt3WA78SHAzJwelNRduv1_cough-shallow,2
7yQ29b3Q1KfOIk5K1MSeGTsWqGB2_cough-shallow,2
L6Bo4rMk15fKste9Gvn7ZyTB4qw2_cough-shallow,2
BRi5khF6PxMORMTOXjeS6r2dNqt1_cough-shallow,1
26xevAvhh4PSIz1ls0QAwwfz89i1_cough-shallow,2
D1d4hc9MrgTDxgAhqpTgqOEJtLp2_cough-shallow,2
a1BWeGHqK6f0KyevbStawfUvvK83_cough-shallow,2
1j2LqFPOJIQ8nTlovQqNr6bdUMl1_cough-shallow,1
UYQqLbdvfMeQOnISZq4Okwuas6K2_cough-shallow,1
QKEe27GzshbGSIGQZ6nB6lpLb7l2_cough-shallow,2
ArKST1jJWqRPPvdCu92MyQoGs762_cough-shallow,2
JLXdsKrUesSLpwUOMSqQFfYwtZ82_cough-shallow,2
V3EIT06H4JN5KwoK8aGRXQNzGRi1_cough-shallow,2
Qxlw2hDL29g1Sb9ZQO3XDPIG5Qr1_cough-shallow,2
2j94Kg8TewQwjwbrRyto6seGsut1_cough-shallow,2
sSJoDuR1etTsr85E8wRfxIvfiCf1_cough-shallow,2
0KOy96zEUfdMY4rZzwrDT0gMPDa2_cough-shallow,1
E3X8YtvZzYZiXwBevZEAByJc2v63_cough-shallow,2
3OQBJD8fnBepqWPGQT3eTozrhLn1_cough-shallow,2
ZmJz4NgHHRZAwzUAVvkXBOmRSTA3_cough-shallow,2
yHn6UxlPk8RvWZ3X5jrTa89CPwG2_cough-shallow,2
M1RgcbGDbWbsxNkmPHlrh9J9n572_cough-shallow,2
LwOBSX8F07Z5HgRGLFS3aOQEVKk2_cough-shallow,2
YjUO0QbUUAUJyUfgApL52jRs8Z52_cough-shallow,2
w51QbggHBvVnSSNG5tsEgScigyF3_cough-shallow,2
PfuMI67JW2h6z4MsRDegrhZ8FSH2_cough-shallow,2
NBD8pzxLyyYZs8wul5W6UUKBZbz1_cough-shallow,2
xO54amKmQMQwbMoSbmADa6Wa2kK2_cough-shallow,2
1kj3twlB9PcVyePxzqNGwnkYZZx2_cough-shallow,1
QX7F5dwjZKPahv2qzqpSSBIyHXg2_cough-shallow,2
VGh9wqs8iDXHhUdrA12VtBhN1lJ3_cough-shallow,2
kkyAPrhvZKNSbFUYBfQ0Ne277D62_cough-shallow,1
w8GzYkRUeuVtuONdQbOrrFefVco1_cough-shallow,2
Qs7OP1Hyo6Y4ZE2s4aZyZ3Ew6r62_cough-shallow,2
ZbFodPVPEZMK0DaH4J74kowt1d53_cough-shallow,2
ZkYT8z9lW7N4UfY1L9CqlOs9ouk1_cough-shallow,2
FQ9gUWPXRGc9z7Q4f3tMojFVrR82_cough-shallow,2
nkSUWnQgO0Tn7flFkVp7CrdsatW2_cough-shallow,1
9LGZxIxgbgSheKov7FzsNcFIu4v1_cough-shallow,2
zAdXj9IixzaM6KUwFYIhXbNJnJ42_cough-shallow,2
UJkJrzKjH6UQRZF7eHhUQVQwCHB2_cough-shallow,1
aisIUPkXXdQv8nvNAjeJb8cebOq2_cough-shallow,2
u1G8LRJRwyUWNf8J9McgKGyfQJ33_cough-shallow,2
g0gdNMhQIbUlZRTod20TdtqafgJ3_cough-shallow,1
cog0Kv05iPM162wFPDfBEnEqpzJ3_cough-shallow,2
dosEoi5rKRVXDZzENH1QpxCfPWu1_cough-shallow,1
YXqC5B7h7iQZH3RubUFG6SBvZ5L2_cough-shallow,1
TIFqRMyFsNVEYSMu9P05PF5N2Px1_cough-shallow,2
1woiacXdMmXUQiMWESqr83uk1NV2_cough-shallow,2
cxchnGnCHJQ3Tjqn5faj2Sfqa0e2_cough-shallow,2
JtJEMsy1XPalUgUWmzkLyq9LWbI2_cough-shallow,1
wq5WR6X7egP0MydXWR8nqSpHqq12_cough-shallow,2
meYzBgsbbHT9rLhVNx4SYzjRYjK2_cough-shallow,2
LVfs0kH8h3YRSg7J3Y8g3ufC3a53_cough-shallow,2
FNjPKyX47sUuQlzMc1urJ3VB3YE3_cough-shallow,2
KqhQ8Eo62fYCdBse8NiW1BYCtxp1_cough-shallow,2
1Vm44aluw7PMy2mfETHc3MvwQxx1_cough-shallow,2
hkbGDo0CbGUStRblqwQj7KJc5lk2_cough-shallow,2
PMVjl7cZfEaQD3QaKjvAG4Kidt92_cough-shallow,2
PmbK8Rb4ohNWp4KwTtlU8xzxFGs2_cough-shallow,1
bEzlLV5ZV3fSBFl6JLs1e0t3GEG2_cough-shallow,1
ZTlauEp4EjMLV0LKWsxXnRopWvC3_cough-shallow,2
779c1GiOSsSsxsi1PrMGXwOrIuo2_cough-shallow,2
CFwFsoyLtGUxPNPw5vMD7cznAnO2_cough-shallow,1
bGAOAliULjMQIFSvoMFuNCedl582_cough-shallow,1
P8Qw2Prg2BRb7H72PbY3Dftp9Rv2_cough-shallow,2
85XodgEaKrPebeSPsJo2UFaDlWj1_cough-shallow,2
AeJcnB6Pl6ayw2YL7whgWyYSVnz2_cough-shallow,2
DpU572tPYaXZXMglBud6sRIaq8y2_cough-shallow,2
cAqSJ74dT8S95pUV3nj98Pp12cp1_cough-shallow,2
y71bldtMZsh4Qemwyr86rXevPcH2_cough-shallow,2
HmsAhPiHhiQOnvXYXzZ5u5qFqLq1_cough-shallow,2
PaLptWlM9gTtp7lUybcAaXGkqhj2_cough-shallow,2
HxbOUFGbq4fKbs0nTLUQ5UmlZ9y2_cough-shallow,2
6VbC2mWfKiWVQPL1tHVmG5eCkua2_cough-shallow,2
rJtkSijv5ROjzB6LHN1XCAfe9752_cough-shallow,2
IxdOYraXjNXf620JP1hexb3YDJ93_cough-shallow,2
R1wbQWmviENBtOcugCHjcmvRl6o2_cough-shallow,2
rjI1qyc5W6RkajiRcmde0VISAIF3_cough-shallow,2
ZnfFHbrHryWzAq27TCTQtY7uWTm1_cough-shallow,2
vBRMIg1ACdeSAFmcWnII6ZkDefV2_cough-shallow,2
SiEdfz3YnndtOTlm8CIVK4YQcg42_cough-shallow,2
3PIiY2eRLVUN4Tba0a8ZN5W6frA3_cough-shallow,1
0gB18cWHioTobGuU3qVE0QV5mBN2_cough-shallow,1
zNNcSmfHhTbjLm5NcVmrOAf5C2j2_cough-shallow,1
33uBb3ZF1NekffyAZpRdmyP0KHH2_cough-shallow,2
eu2Hm19FIUhs68KsWGAlCQ4WVc43_cough-shallow,2
vdaDi7xUoVepm15b98az1F6RN1e2_cough-shallow,1
GZM32y1Sy6X9D9hfrrvpTdPfmoV2_cough-shallow,1
pbXQf83tO4bPFQ0UZjs9HDE7i7r1_cough-shallow,2
AdRRprqo5ZUuLMOPs61ZKS6vrdU2_cough-shallow,2
fMi5uNWoboXWzfIDskyLCl8HHxH3_cough-shallow,2
dxKWK5iTjWdjch9zRGCnc7R0eeq2_cough-shallow,2
h0XfL2JtCLb7hgupJ7lLQJ0fzgF2_cough-shallow,1
jFtviHrZKLUXECg7rQPRt16g0zv1_cough-shallow,2
DIaVEL0f1kXNG6KXgBMEQ54yirD3_cough-shallow,2
qje01PDBImMG8VBE3hnyw4GbJ7W2_cough-shallow,2
vtVLtX1PGdX2b2fhF18Fk6DULZ03_cough-shallow,2
j0q8isyOE2akw5RDUOV9whSwNDW2_cough-shallow,2
rSDhZrvtPFhvXnAPUJnYoPBN0mD3_cough-shallow,2
269e2kDksfRXKVHNXf4ACl9JUVm1_cough-shallow,2
H0tBSJN5l8db5f6xB2yMm6QxjFO2_cough-shallow,2
CZT9HTBNgaQrTVKBjIBUtlu6Dgx1_cough-shallow,2
IH5AenjC1DTmH4Rw4PhvnaKHbmw2_cough-shallow,2
XoXEyaVStbMpBgQXljyI59CPI4m1_cough-shallow,2
QlMu7Fl8iIgOZM3QHEOzOJY6npH3_cough-shallow,0
9esRO6MV7jhuNNWR9i0j6gBrkXG2_cough-shallow,1
5JO89F9hCpVbVFy7jFqPKtVRyIV2_cough-shallow,2
GWjZnz8QWXXGzHLaG0HNHFyeZgS2_cough-shallow,2
giXzRAAuoRRAg7xQ9Y56DX0FVDr1_cough-shallow,2
GKhkkTlN0PdIgHoEtwXlRlCqMd13_cough-shallow,2
ByeE6FPls3S20RP7vxsLDkmqpA32_cough-shallow,2
9qXBPCugOSe0Yl1GhThi1kCVZDD2_cough-shallow,2
MGvc85QJD7PFeYxoAeTxsiq4wHr1_cough-shallow,2
jsYI5hPpF3XJ6rW8EQjUTCfPNZ62_cough-shallow,2
StMoprM57wPyrUs5p0s78r1X0Qt1_cough-shallow,2
95XA3QmnULQ1KPlcdw4RDDKnBhH2_cough-shallow,2
mX9OLV39QwhCicc7VLqQyniNdU63_cough-shallow,2
RXZtiZlgDxObuYr4m2s8eSavVg72_cough-shallow,0
Q8ADRNJMa3ecKbRrrVWqBsbNmsL2_cough-shallow,2
yWp5tMRFDzbbeEe2csKNd909fqh1_cough-shallow,2
zga52aKD4sQJbsqwZg1RrLKjkus2_cough-shallow,2
aB7zSIAFW7bCmQC7IBUWFjNncTF3_cough-shallow,2
qRSYuXkgdobbygXanSccCsfBiSK2_cough-shallow,1
R4AY1hLOZtUJRsYeDGgGZR4sKVP2_cough-shallow,2
OTSzQ3koIrTIdjRbfrDBzn88rLe2_cough-shallow,2
C5eIsssb9GSkaAgIfsHMHeR6fSh1_cough-shallow,2
LYJToDRYDZfpjBuNC6YkUcphr0q1_cough-shallow,2
vgaIxe6N8uQfcnstW4gWet53Amt2_cough-shallow,2
2n0fnSeTNiWvPi7aLxRrFsCGU8D2_cough-shallow,2
4e9u1T1conYlXIQp89SQRgMPScY2_cough-shallow,2
YjbEAECMBIaZKyfqOvWy5DDImUb2_cough-shallow,2
pOZwqBg4NsVYWASmwwhXFq4UlpC2_cough-shallow,2
OW5RTM4WXPawz0QLpsfjsl4FqM22_cough-shallow,2
lF4uHVWCoBPlnxvapmUJ4ROtYV73_cough-shallow,2
r0XiFJDYZCMvV7xT8LowfFV3DJQ2_cough-shallow,2
aGOvk4ji0cVqIzCs1jHnzlw2UEy2_cough-shallow,2
AxuYWBN0jFVLINCBqIW5aZmGCdu1_cough-shallow,2
rB5oGtrGYZR5uJUXEaDYrrredz13_cough-shallow,2
rf6smT3AxxYh5E5LqwXPy0VHrRr1_cough-shallow,2
Ny6G594aKENcYgURBgYJJa62ziV2_cough-shallow,2
iV3Db6t1T8b7c5HQY2TwxIhjbzD3_cough-shallow,2
GzhrTQhWHSTwvweRKx2x1Uh4wx52_cough-shallow,2
RUG3ss3JaEVElB4LvuOrW8wC1pD2_cough-shallow,2
nE9m0JsRXTYoni1nN9LpiBJJJXJ2_cough-shallow,2
fKZtrxD1qFVpLIgnmwEzWvnQZc83_cough-shallow,2
Q2rqPfhdilf16SbycBrtJ4gQ5Ep1_cough-shallow,2
qhYsqvdV41c4THE9gd4ugJqIYW03_cough-shallow,2
4wRQbTA56AgZ27o7Yq6oVWUzR7A3_cough-shallow,2
NjLggybuDbN2vcR2Va2hyDuDwQv2_cough-shallow,2
oA6gLaXH6KeSjWF46cAtISLp79z1_cough-shallow,2
M8Y156MBhmYtI8n9jopclvzzK362_cough-shallow,2
DeMaRSg6lVO7oA6v9HK3mbWjr3r2_cough-shallow,2
229rWq0xWbfGANPmsv6F39xhjnS2_cough-shallow,2
qqMKI7lvNFO8aQqGkWs0lvww3zJ2_cough-shallow,2
3RBbwztykUWGLJ5UmBZoL5pqOtA3_cough-shallow,2
lkIyl8ZSqIVKiLcfXF6cez7i4o13_cough-shallow,2
3VCMGx9M1tTUiEcjERCBG6iC1Ko1_cough-shallow,2
DZmX1dGK8KdmY3WYQFuCXrVWuhk2_cough-shallow,2
kIpoXJzNPWQXgvSIdHiJj2kBK6n1_cough-shallow,2
fVL3e9RKRgN2yNKT0KMNZhbal8R2_cough-shallow,2
60JfHHIcNZUf9lCy68R1Cgl69ZN2_cough-shallow,2
z1SsPGv63YeNLOjgDUTa2kEG1wY2_cough-shallow,2
nPnKdupHeJQ46bqslx7STREbkXt2_cough-shallow,2
l0PKph2FdVW5pGpo8cXFg6vj2DN2_cough-shallow,2
TmtSpBMTFzSu3z7HHtir7UqUNbl2_cough-shallow,2
A58ps4OZgaO0Y1E5rbeUBGJAxiW2_cough-shallow,2
xwD2G8sZ9lbeSznnXmdsgrX35473_cough-shallow,2
nWexc69oEiZ6d1YP3v2CDJBipkM2_cough-shallow,2
2JEOCn5AtuQh5Skzhzf5ASuIC9z1_cough-shallow,2
6igAuPMTp6YCmFo4g6qp9Cj8t1k1_cough-shallow,2
y2ceQRvov6OusKPKa7okrqRHkLo2_cough-shallow,2
TfuCgDdguMVRpKIAXs2kINT1Yxx1_cough-shallow,2
qCHWeITBZrVHGPrFEiW1C6rnjp72_cough-shallow,1
IbHJbk0Rz4QkL9zRJzb28SEDxJj1_cough-shallow,2
LAGGMvR7ScbjwTmMYBbEBfWRcN93_cough-shallow,2
Ed1ZsgwOyYcEnpPXOXKPQd1QaS62_cough-shallow,2
7a71ntGZtkQKltg52eiRPJj4cr33_cough-shallow,2
FYXJ3Brvf1Wi8YdILInJ19dSiJM2_cough-shallow,2
3rQH10GnP9UFC6WD8iVbwZLI75K2_cough-shallow,2
K5SeTDLlXVQ0U5sl17KluTKEOKJ3_cough-shallow,2
igcBoCJELsfzituxLn61lJybxgD2_cough-shallow,2
T6a1ltY6OiOg38ChVI4URNFmGe23_cough-shallow,2
hmLJe6Uy39bPc0Mn0VSF4x3TqWp2_cough-shallow,2
ZHsY7y4Y8JOoafrQpOKJEr6gORq2_cough-shallow,2
J1YTIleE4HWC6wCg1gIC1N4Hgw13_cough-shallow,2
eNTXqhPqTser8AI98QMVcwQpV5p1_cough-shallow,2
ykpL1HVINBYQdqFtTk9IPAtC2FG3_cough-shallow,2
wgHmm8HnFkZXb1MypYI0nym1zz13_cough-shallow,2
wnYwVtKVX9f8UdFFAkWGUvN98V83_cough-shallow,2
EAqrht1aIXZSoBIuuULWnWTjwQr2_cough-shallow,2
Yk18VcaTrIZ58BIGGgfGRvrf19b2_cough-shallow,2
Q5C7zucNKTZSpYWQBFkZaoKucwi1_cough-shallow,2
KnZ1QsM9c8UoOBXrbt4qassreFj1_cough-shallow,2
qDaEukMgm3YGWKR1SdJqKIaxG6Z2_cough-shallow,2
6fqe8i160qM5rtC4uHrlu3MZXe32_cough-shallow,2
Gcs79sztbbauDn62MJa2xq2jrqT2_cough-shallow,2
PlplsT6dnBbbDLRRXiSGU5I8Jls2_cough-shallow,2
oOAokpgIGldpKKlBoPfcyOoycf23_cough-shallow,2
2TOBsGCz6ZUYjZ1DKt3C0ae2VlZ2_cough-shallow,2
iwgKSGOJCSXNupqJWO2JeuT3Omf2_cough-shallow,2
LJ7VSEWnDqb3lPknPM9Q64zjdof1_cough-shallow,2
IP6mdjKfmKNgsLLT110MkgGvWK02_cough-shallow,2
dmE3r0LE6Yg9qmCd7aubpgug9te2_cough-shallow,2
4mg0uaY0GYTtgo4hvP2APxs7zhL2_cough-shallow,2
RrdJGUs5gtbagFUqPyOzF19r9Sv1_cough-shallow,2
us7APpurf2OG6PGiYAvqrE4fZtQ2_cough-shallow,2
DsEh7p2DEgWLuhbSTrqgQnTJJjC2_cough-shallow,2
B6X0O4W1xyP5lMLvMIzc4fGhQSj1_cough-shallow,2
PZhCH5PyO8RD2FPFQbeCmuGB5q33_cough-shallow,2
kgtFoIOecEZqthRZTYMaYb4zjQy2_cough-shallow,2
H6bxcGub1wOdaWWZ7kyk8KYuswf1_cough-shallow,2
IBjSkzn7W6WpVSw49EXPM2ME75t2_cough-shallow,2
nXZU2OEKmtPSXhbaHZAKb3snrJt2_cough-shallow,2
jU6lNbGSe4TXBJdMhRoUCRnAWsT2_cough-shallow,2
y1BNWatVkKPrYY9TfvTnWjZVaJp2_cough-shallow,2
DBRoQFTQR2dq3OQAMYmPcFsbReH2_cough-shallow,2
D246kD9hgaasRxrRMzEaQSkft032_cough-shallow,2
Hb9DrqUzdCfKOQWYs4T85y3S3Rl1_cough-shallow,2
RN1h8pdpLkMEdRKNVZvFJZqWfGD2_cough-shallow,2
jOUwCxF1qygGp8DqIt0zMiueXXj1_cough-shallow,2
6BGTwwcsLoZpqSMhSzFeT2Z7Pqr2_cough-shallow,2
jEkD1ffbScZx6wVALbrAhPz3w1S2_cough-shallow,2
JCDtX8bUuMbQNeh7SkMjavkAgVv2_cough-shallow,2
SopKRSJ4JcY36rGE8X4wRE7vPHl2_cough-shallow,2
y3xOwlrqS3QhFVHCYnzJfCN0I8F2_cough-shallow,2
OIGeFP6iMJfFUhNsVZ3NQ6bsorx2_cough-shallow,2
sWcxNpUjPcbEfjNw7RouuKrSMyx2_cough-shallow,2
BPQxhBSlypXZICqfsmZcUYBxFmz1_cough-shallow,2
xf8WMloFOzegmJfwltZVuSQHTyA2_cough-shallow,2
xSNAaXDQn7NXL8xgSb4ix26X1R93_cough-shallow,2
bk1oHM5vebe9ZNtgyRq54UVOIQR2_cough-shallow,2
IIKtjdSBHDUkAzLMBs6n3SLbR8Y2_cough-shallow,2
WrM6hLW3fGbGgwpWSZT9HOSU7CC3_cough-shallow,2
USIcgb7j6ofzFTvbjQVofvgJOoD2_cough-shallow,2
nK2YpVS3PYX059aMmDbfR6UtBA03_cough-shallow,2
k3vGUBt8qVOWHcF2xQB5YYIhGEX2_cough-shallow,2
q3DEiVNvlkNAGJq8LoHEb1TVPao1_cough-shallow,2
EAj5X2nQbNhAzPOqXj28BgI9Wpp2_cough-shallow,2
p5vVbB3dnSSw6SBYjsgsi1Hv4Eu1_cough-shallow,2
6EIX9NrJ1oWfURDgcOsxZ8j4z5o2_cough-shallow,2
8Ngu7IThNzTVZLqXDCm2BkMBSLl1_cough-shallow,2
K0LmigcBKlRdTAlrCyfmBJaQJwk1_cough-shallow,2
aBhVajwUynU2XvqHDXl7EA9bVNm1_cough-shallow,2
